// Welcome to Admin Shop! Please do not put anything else in the first row,,,,
"// Rows beginning with // are considered comments, and aren't processed. Put helpful notes here if you need them",,,,
,,,,
// Blank lines are also ignored.,,"// Cells that begin with // are ignored, along with any cells to the right of them. Cells to the left won't be ignored if they do not have a //",,
,,,,
"// Items can be formatted in different ways, using KubeJS syntax for easy copying from the game. See each cell in the next line for examples",,,,
//,KubeJS style,KubeJS tags,
//,minecraft:iron_ore,#forge:gems/lapis,
//,,#minecraft:wool,
,,,,
"// Fluids can be formatted in different ways as well, using KubeJS syntax for easy copying from the game",,,,
//,KubeJS style,KubeJS tags,
//,minecraft:water,#minecraft:water,
,,,,
// WARNING: if you delete an entry for buying items with NBT and there are Buyers that currently are set to that item, that may cause a crash or corrupt your world,
// so if you need to delete an NBT entry for some reason, first remove any Buyers set to it
,,
// Define shop items below categories. They are as formatted:,,,,
"// ""buy"" or ""sell"" (the letters b and s also work)","""fluid"" or ""item"" (letters f and i also work)",item or fluid,price,permit tier (only positive values, 0=unlocked by default)
buy,item,minecraft:iron_ore,15,0,
buy,item,minecraft:paper,5,0,
buy,item,"Item.of('minecraft:paper', ""{display:{Lore:['[{\""text\"":\""Only when buying, though\"",\""italic\"":false}]'],Name:'[{\""text\"":\""Items can have NBT!\"",\""italic\"":false}]'}}"")",10,0,
sell,item,#minecraft:wool,20,0,
buy,fluid,minecraft:water,2,0,
sell,fluid,minecraft:water,1,0,
buy,item,minecraft:copper_ore,10,0
buy,item,minecraft:coal_ore,5,0
buy,item,minecraft:gold_ore,30,0
buy,item,minecraft:redstone_ore,15,0
buy,item,minecraft:emerald_ore,80,1
buy,item,minecraft:lapis_ore,25,0
buy,item,minecraft:diamond_ore,100,0
buy,item,minecraft:nether_quartz_ore,30,0
sell,item,minecraft:iron_ingot,8,0
sell,item,minecraft:copper_ingot,3,0
sell,item,minecraft:gold_ingot,15,0
sell,item,minecraft:diamond,60,0
sell,item,minecraft:emerald,70,1
